Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2025-02-24,,,,,,TCS.NS,,,,,,3630.89599609375,3717.430425557689,3625.364009039234,3697.624233350342,2508516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,,,,,,TCS.NS,,,,,,3585.40576171875,3613.5096912637337,3577.2066619706934,3580.911052714881,4101954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,,,,,,TCS.NS,,,,,,3568.612548828125,3593.752965954935,3556.9065775254853,3567.772790451682,3823856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,TCS.NS,,,,,,3440.88525390625,3556.215291484246,3414.954517405844,3541.348287656423,7085018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,,,,,,TCS.NS,,,,,,3450.56591796875,3480.398563015721,3433.871319078812,3442.6137776512555,4990439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,,,,,,TCS.NS,,,,,,3489.091796875,3507.811270911589,3422.1658003657744,3431.747776723982,2797737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,,,,,,TCS.NS,,,,,,3503.9091796875,3556.5609685813047,3478.0278844831014,3478.0278844831014,2501894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,,,,,,TCS.NS,,,,,,3557.7958984375,3565.5502786807147,3493.0925374232374,3513.7382462249243,2786513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,,,,,,TCS.NS,,,,,,3567.27880859375,3580.9110146215976,3530.926339576579,3556.2150765897245,2051315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,,,,,,TCS.NS,,,,,,3545.990966796875,3578.0464882486435,3539.0269050026495,3562.6361259918417,1004626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,,,,,,TCS.NS,,,,,,3531.815673828125,3545.1020407658093,3494.623445019518,3514.7260358188087,1995450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,,,,,,TCS.NS,,,,,,3463.555908203125,3525.8391128612507,3444.4413966520915,3521.640803348143,3174167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-13,,,,,,TCS.NS,,,,,,3468.346923828125,3481.435770783201,3441.724751274507,3459.703345650245,1693004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17,,,,,,TCS.NS,,,,,,3455.1591796875,3487.5108578515615,3435.0568312409873,3446.565041661376,2690906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-18,,,,,,TCS.NS,,,,,,3455.1591796875,3455.1591796875,3455.1591796875,3455.1591796875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19,,,,,,TCS.NS,,,,,,3454.56689453125,3503.8598932625678,3420.634577218764,3503.8598932625678,3051244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20,,,,,,TCS.NS,,,,,,3519.813232421875,3535.4211137803227,3469.285438744659,3469.285438744659,2845192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,,,,,,TCS.NS,,,,,,3534.58154296875,3572.267448060842,3422.857022476548,3432.735397721791,4161925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,,,,,,TCS.NS,,,,,,3584.81298828125,3605.360057323045,3523.2214624383355,3556.215139766549,1834751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,,,,,,TCS.NS,,,,,,3613.262939453125,3664.877453453925,3593.753147079617,3600.6680101993416,3135390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,,,,,,TCS.NS,,,,,,3591.579833984375,3635.736124498959,3581.7508985374016,3603.3844445431537,1734499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,,,,,,TCS.NS,,,,,,3606.79248046875,3618.449012006768,3566.5875396807087,3570.884729570523,2528474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,,,,,,TCS.NS,,,,,,3562.290283203125,3616.4238291582196,3548.2135981206075,3606.5948937734543,2051919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-01,,,,,,TCS.NS,,,,,,3507.613525390625,3540.4096829245336,3482.1272690594255,3529.2470706788267,2618493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02,,,,,,TCS.NS,,,,,,3500.8466796875,3520.751750127819,3487.1158348283598,3500.8961197970325,1764313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-03,,,,,,TCS.NS,,,,,,3361.75927734375,3459.407116080848,3354.8444144618065,3448.5409029806515,4537821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-04,,,,,,TCS.NS,,,,,,3259.27099609375,3358.301706837936,3255.418526258992,3321.702519893932,5317367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07,,,,,,TCS.NS,,,,,,3234.2294921875,3251.368328518194,3018.8809120553065,3062.296322980731,6623955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08,,,,,,TCS.NS,,,,,,3252.899658203125,3308.2680019006634,3215.70767038631,3261.889076504213,5557558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,,,,,,TCS.NS,,,,,,3207.11328125,3230.2285819736,3172.9834478453536,3220.893565957195,2990265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-11,,,,,,TCS.NS,,,,,,3192.197021484375,3258.8266155521846,3167.0071641277755,3249.5410391127716,7108961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,TCS.NS,,,,,,3208.69384765625,3274.08864453866,3199.2107519795586,3274.08864453866,3512160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16,,,,,,TCS.NS,,,,,,3233.982666015625,3238.230415776077,3189.727494903794,3208.6939279027843,2384391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,TCS.NS,,,,,,3258.777099609375,3263.420128892314,3178.861140676779,3206.026672488032,2932346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21,,,,,,TCS.NS,,,,,,3281.201416015625,3313.207257273907,3244.1575066096107,3250.084532114573,2432946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,TCS.NS,,,,,,3274.088623046875,3293.3514549412,3254.9246713743637,3282.18908375484,2710498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,TCS.NS,,,,,,3371.48974609375,3379.2935667052634,3296.7104876244343,3324.0735410505326,3543923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,TCS.NS,,,,,,3360.228271484375,3370.9956041985065,3346.4971849798935,3359.734352714529,2252175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,TCS.NS,,,,,,3406.06396484375,3435.5015728669696,3363.5869490408845,3378.404512693047,2742991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,TCS.NS,,,,,,3401.61865234375,3415.7447777461534,3363.586906121815,3393.222033047998,1593296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,TCS.NS,,,,,,3430.265869140625,3452.492213865078,3388.6778120988047,3412.9787121327167,1578332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,TCS.NS,,,,,,3411.694580078125,3467.2110034862103,3325.061273098265,3429.772055911222,2809332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-02,,,,,,TCS.NS,,,,,,3389.2705078125,3449.034677361511,3378.4042951672254,3429.7718458539784,1721761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05,,,,,,TCS.NS,,,,,,3412.287109375,3461.87650342117,3404.4830484567965,3408.0393599095555,1284443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,TCS.NS,,,,,,3417.91796875,3430.759857071893,3395.1977047958817,3417.91796875,1324763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07,,,,,,TCS.NS,,,,,,3403.19921875,3417.4239829127787,3378.997198925932,3378.997198925932,1477128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08,,,,,,TCS.NS,,,,,,3406.952880859375,3434.7112128994936,3386.998610284149,3406.063923519544,2543591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09,,,,,,TCS.NS,,,,,,3398.457763671875,3404.2859090779284,3356.7710649388723,3357.6600223156292,2531757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12,,,,,,TCS.NS,,,,,,3576.366943359375,3586.344199009816,3459.604594038759,3462.370587392757,2228678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13,,,,,,TCS.NS,,,,,,3472.2490234375,3578.935479918652,3467.803754417452,3576.3670057941126,3062887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14,,,,,,TCS.NS,,,,,,3505.5390625,3517.689512589028,3465.9269214811093,3478.1760106222882,2119499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15,,,,,,TCS.NS,,,,,,3536.359619140625,3556.21525075921,3471.360099994329,3520.653098251618,3548330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,,,,,,TCS.NS,,,,,,3517.98583984375,3550.1891985825587,3502.970757638989,3550.1891985825587,1666727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19,,,,,,TCS.NS,,,,,,3476.0029296875,3506.8234139931265,3461.086485739748,3506.8234139931265,2537377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20,,,,,,TCS.NS,,,,,,3455.752197265625,3514.726051583229,3451.5044475075333,3488.8447556489973,2038374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,,,,,,TCS.NS,,,,,,3482.917724609375,3493.9814570703943,3455.752191652226,3465.334167770128,1440153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,,,,,,TCS.NS,,,,,,3434.711181640625,3455.2582510362627,3409.323804689904,3452.492257645667,2034383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,,,,,,TCS.NS,,,,,,3471.853759765625,3492.005548214681,3423.4497224636393,3434.7109734490655,1274331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,,,,,,TCS.NS,,,,,,3494.27783203125,3501.884132971573,3467.4086987656956,3478.176031648211,967470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27,,,,,,TCS.NS,,,,,,3456.147216796875,3496.944956186642,3440.7370955910233,3489.042255720683,2467680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28,,,,,,TCS.NS,,,,,,3455.1591796875,3486.0785417090847,3450.5163916661472,3477.1880041983504,1222933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,,,,TCS.NS,,,,,,3455.5546875,3489.536203315723,3444.0956752612224,3462.0742707354857,3188072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30,,,,,,TCS.NS,,,,,,3421.2763671875,3464.049779998847,3411.10183367777,3447.5529416641066,3404365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02,,,,,,TCS.NS,,,,,,3407.842041015625,3417.91793582919,3377.0215575741954,3408.039560292111,1877585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-03,,,,,,TCS.NS,,,,,,3363.784423828125,3431.2537776661225,3359.1416355127826,3404.0882446631517,2848125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04,,,,,,TCS.NS,,,,,,3369.465087890625,3383.3182215676084,3358.6020509863906,3377.5377895527827,2544807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05,,,,,,TCS.NS,,,,,,3359.6982421875,3397.4699581243544,3352.3231247435624,3397.4699581243544,3584683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06,,,,,,TCS.NS,,,,,,3372.75390625,3379.4311968394054,3347.3401523789876,3359.6983590738273,2070390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09,,,,,,TCS.NS,,,,,,3410.326416015625,3422.3855889461993,3379.431263640164,3388.500583115049,1718678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10,,,,,,TCS.NS,,,,,,3451.187744140625,3474.0104381585516,3411.6220654345716,3428.365293437595,2419874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11,,,,,,TCS.NS,,,,,,3460.1572265625,3477.1994881899896,3437.4345354790357,3458.2637500771752,2847013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12,,,,,,TCS.NS,,,,,,3422.584716796875,3462.9477367145046,3411.6219212636915,3460.1571582794445,4060134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13,,,,,,TCS.NS,,,,,,3434.0458984375,3438.8297125316194,3381.723464034396,3381.723464034396,2178493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16,,,,,,TCS.NS,,,,,,3484.474853515625,3497.131850878911,3414.6118485958773,3428.365222862198,1934088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17,,,,,,TCS.NS,,,,,,3503.41064453125,3508.094699586469,3476.302688697425,3498.1285214626437,2111940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18,,,,,,TCS.NS,,,,,,3439.7265625,3526.033760927228,3431.4548294482115,3507.19778191584,2696327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,,,,,,TCS.NS,,,,,,3412.41943359375,3439.3281148750093,3401.4566375162,3438.331497049777,2672768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,,,,,,TCS.NS,,,,,,3424.07958984375,3434.6438354271677,3399.3634207293467,3413.415828473248,2351248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,,,,,,TCS.NS,,,,,,3382.122314453125,3413.416016519491,3358.6020366921707,3403.4498383690693,3123421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,,,,,,TCS.NS,,,,,,3378.932861328125,3430.4581957754644,3370.561369209563,3422.983562342859,3403048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-25,,,,,,TCS.NS,,,,,,3433.14892578125,3438.331289496645,3388.5004012430704,3395.775759591069,1757699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26,,,,,,TCS.NS,,,,,,3430.1591796875,3439.7265645422617,3403.748808087712,3433.149033076155,2879106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,,,,,,TCS.NS,,,,,,3429.461669921875,3454.675906058565,3419.395732636828,3443.3145602623845,1778433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,,,,,,TCS.NS,,,,,,3450.290771484375,3453.180865734764,3418.399002366091,3428.2654211111044,1468351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,,,,,,TCS.NS,,,,,,3418.10009765625,3473.213111911396,3401.9549375924103,3443.3145772321013,2375183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,,,,,,TCS.NS,,,,,,3411.7216796875,3478.0962775498906,3408.4327923652227,3475.4054582188955,3090585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,,,,,,TCS.NS,,,,,,3389.2978515625,3423.6811655474544,3386.1087232761492,3418.3990425621496,2531870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,,,,,,TCS.NS,,,,,,3408.233642578125,3415.409242162467,3378.6341422209043,3396.473503732036,1109320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-07,,,,,,TCS.NS,,,,,,3400.160888671875,3414.5123309346973,3396.8720012794643,3406.738663456697,1639174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08,,,,,,TCS.NS,,,,,,3394.679443359375,3413.415906340367,3381.922687075622,3393.483550682905,2325242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09,,,,,,TCS.NS,,,,,,3372.355224609375,3402.4530322953497,3355.611997580095,3398.4665612557537,2034938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-10,,,,,,TCS.NS,,,,,,3370.561279296875,3387.5037812921582,3344.6492174217365,3368.5680437680185,3035012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11,,,,,,TCS.NS,,,,,,3254.95361328125,3323.7202389139525,3250.070283569519,3288.738858113972,7635550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14,,,,,,TCS.NS,,,,,,3211.800048828125,3260.933353706794,3189.1768740408747,3254.9536470679677,3924009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,,,,,,TCS.NS,,,,,,3241.300048828125,3248.375889064686,3195.1565970327038,3195.1565970327038,2590889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16,,,,,,TCS.NS,,,,,,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17,,,,,,TCS.NS,,,,,,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18,,,,,,TCS.NS,,,,,,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-21,,,,,,TCS.NS,,,,,,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-23,,,,,,HDFCBANK.NS,,,,,,,,,,,1646.78369140625,1668.6431897795571,1633.282197465023,1668.6431897795571,17454579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24,,,,,,HDFCBANK.NS,,,,,,,,,,,1631.8480224609375,1652.1249551014785,1626.6056452375487,1641.9369845511285,12118100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,,,,,,HDFCBANK.NS,,,,,,,,,,,1612.0655517578125,1625.7153160703404,1608.3068527595995,1623.2425195562573,11402083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1652.2237548828125,1665.9725277484147,1629.0783551961038,1629.0783551961038,15089656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-29,,,,,,HDFCBANK.NS,,,,,,,,,,,1659.0487060546875,1662.8567885850937,1650.690581288452,1656.7736849367727,6309945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30,,,,,,HDFCBANK.NS,,,,,,,,,,,1673.0941162109375,1679.4244994156518,1654.3503669894485,1662.7083708841774,12872423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-31,,,,,,HDFCBANK.NS,,,,,,,,,,,1680.2652587890625,1686.150466291987,1665.62625488956,1668.8903946383198,7910843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01,,,,,,HDFCBANK.NS,,,,,,,,,,,1672.550048828125,1694.360162260864,1657.8122782777295,1679.028823956694,2793764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,,,,,,HDFCBANK.NS,,,,,,,,,,,1659.7410888671875,1668.4453812534073,1645.349364263455,1651.828139694996,10138270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04,,,,,,HDFCBANK.NS,,,,,,,,,,,1702.17431640625,1707.0210219609323,1661.7688435247674,1670.3246232912106,14308251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05,,,,,,HDFCBANK.NS,,,,,,,,,,,1718.890380859375,1725.2206434143388,1700.1960148503242,1714.1425632011333,11837753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06,,,,,,HDFCBANK.NS,,,,,,,,,,,1724.87451171875,1729.9684968498739,1705.2405309143412,1716.6153952446862,13380358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-07,,,,,,HDFCBANK.NS,,,,,,,,,,,1713.895263671875,1747.772575910087,1706.2295944792868,1730.9575596166678,11754800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-10,,,,,,HDFCBANK.NS,,,,,,,,,,,1697.080322265625,1704.6964875672104,1689.9092120593446,1698.6135044686043,8597975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-11,,,,,,HDFCBANK.NS,,,,,,,,,,,1682.886474609375,1692.3819893844604,1670.3245954632957,1684.4690402815525,11362352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-12,,,,,,HDFCBANK.NS,,,,,,,,,,,1688.227783203125,1693.371151956651,1662.9062488232378,1674.5778973496554,11404785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13,,,,,,HDFCBANK.NS,,,,,,,,,,,1679.2266845703125,1695.5966465320512,1675.1219387645679,1680.5125871127052,6301217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14,,,,,,HDFCBANK.NS,,,,,,,,,,,1676.40771484375,1683.3810496024255,1661.7193270831162,1683.3810496024255,9979946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,,,,,,HDFCBANK.NS,,,,,,,,,,,1698.662841796875,1701.2840302942786,1662.9556836815443,1666.8626539426798,6469473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,,,,,,HDFCBANK.NS,,,,,,,,,,,1704.3009033203125,1712.708411673349,1687.584774328812,1694.4097170226223,8175455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,,,,,,HDFCBANK.NS,,,,,,,,,,,1708.4056396484375,1718.9892813739957,1693.816139939549,1698.3166779770647,5942056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,,,,,,HDFCBANK.NS,,,,,,,,,,,1668.7420654296875,1696.0417162693425,1666.961724288724,1692.3820255278974,13195255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,,,,,,HDFCBANK.NS,,,,,,,,,,,1674.083251953125,1676.5065442573725,1658.9991931098252,1662.6095001944939,7840470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,,,,,,HDFCBANK.NS,,,,,,,,,,,1658.850830078125,1665.873548202101,1643.0249319995226,1662.8073045977758,10346823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-25,,,,,,HDFCBANK.NS,,,,,,,,,,,1664.043701171875,1669.6322455735317,1652.9161165968144,1652.9161165968144,12069354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27,,,,,,HDFCBANK.NS,,,,,,,,,,,1682.1939697265625,1692.1346600420295,1664.2415635700595,1664.2415635700595,17893400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1713.5491943359375,1718.3463956986209,1666.6649456049367,1666.6649456049367,27258364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-03,,,,,,HDFCBANK.NS,,,,,,,,,,,1683.034912109375,1724.0833366917977,1675.665905612617,1720.8687010317285,10602682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04,,,,,,HDFCBANK.NS,,,,,,,,,,,1691.392822265625,1695.646080583334,1674.825085556298,1679.5233989514802,9960479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05,,,,,,HDFCBANK.NS,,,,,,,,,,,1671.6104736328125,1692.1841892974087,1669.8795160417726,1683.4303928862487,10791936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-06,,,,,,HDFCBANK.NS,,,,,,,,,,,1672.79736328125,1681.4027677278386,1654.053613712989,1668.6431133704964,16483044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07,,,,,,HDFCBANK.NS,,,,,,,,,,,1670.86865234375,1682.6391882357625,1659.3453961102166,1663.697542247854,6686457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10,,,,,,HDFCBANK.NS,,,,,,,,,,,1669.1376953125,1681.402790525719,1664.7361656868547,1670.621373263889,7802025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11,,,,,,HDFCBANK.NS,,,,,,,,,,,1667.159423828125,1675.5669320467778,1651.8775895392637,1664.0931802732555,9949215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12,,,,,,HDFCBANK.NS,,,,,,,,,,,1692.5303955078125,1699.8003934086098,1673.1436941916788,1673.1436941916788,9392053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
